Time1	2B
1.91322000040090642869e+002	2.40770000000000017337e+001
1.91375000040046870708e+002	2.40829999999999984084e+001
1.91455000040004961193e+002	2.40829999999999984084e+001
1.91535000040079466999e+002	2.40829999999999984084e+001
1.91615000040037557483e+002	2.40859999999999985221e+001
1.91731000040075741708e+002	2.40859999999999985221e+001
1.91825000040000304580e+002	2.40859999999999985221e+001
1.91919000040041282773e+002	2.40899999999999998579e+001
1.92012000040034763515e+002	2.40889999999999986358e+001
1.92106000040075741708e+002	2.40919999999999987494e+001
1.92199000040069222450e+002	2.40919999999999987494e+001
1.92293000040110200644e+002	2.40970000000000013074e+001
1.92387000040034763515e+002	2.40970000000000013074e+001
1.92480000040028244257e+002	2.40970000000000013074e+001
1.92574000040069222450e+002	2.40970000000000013074e+001
1.92667000040062703192e+002	2.41000000000000014211e+001
1.92761000040103681386e+002	2.41050000000000004263e+001
1.92855000040028244257e+002	2.41039999999999992042e+001
1.92948000040021724999e+002	2.41050000000000004263e+001
1.93042000040062703192e+002	2.41050000000000004263e+001
1.93135000040056183934e+002	2.41060000000000016485e+001
1.93229000040097162127e+002	2.41080000000000005400e+001
1.93323000040021724999e+002	2.41099999999999994316e+001
1.93416000040015205741e+002	2.41099999999999994316e+001
1.93510000040056183934e+002	2.41140000000000007674e+001
1.93603000040049664676e+002	2.41149999999999984368e+001
1.93697000040090642869e+002	2.41159999999999996589e+001
1.93791000040015205741e+002	2.41189999999999997726e+001
1.93884000040008686483e+002	2.41189999999999997726e+001
1.93978000040049664676e+002	2.41209999999999986642e+001
1.94071000040043145418e+002	2.41239999999999987779e+001
1.94165000040084123611e+002	2.41230000000000011084e+001
1.94259000040008686483e+002	2.41230000000000011084e+001
1.94352000040002167225e+002	2.41260000000000012221e+001
1.94446000040043145418e+002	2.41269999999999988916e+001
1.94539000040036626160e+002	2.41290000000000013358e+001
1.94633000040077604353e+002	2.41329999999999991189e+001
1.94727000040002167225e+002	2.41329999999999991189e+001
1.94820000040112063289e+002	2.41340000000000003411e+001
1.94914000040036626160e+002	2.41359999999999992326e+001
1.95007000040030106902e+002	2.41359999999999992326e+001
1.95101000040071085095e+002	2.41370000000000004547e+001
1.95195000040112063289e+002	2.41370000000000004547e+001
1.95288000040105544031e+002	2.41380000000000016769e+001
1.95382000040030106902e+002	2.41419999999999994600e+001
1.95475000040023587644e+002	2.41469999999999984652e+001
1.95569000040064565837e+002	2.41469999999999984652e+001
1.95663000040105544031e+002	2.41460000000000007958e+001
1.95756000040099024773e+002	2.41490000000000009095e+001
1.95850000040023587644e+002	2.41499999999999985789e+001
1.95943000040017068386e+002	2.41490000000000009095e+001
1.96037000040058046579e+002	2.41490000000000009095e+001
1.96131000040099024773e+002	2.41539999999999999147e+001
1.96224000040092505515e+002	2.41539999999999999147e+001
1.96318000040017068386e+002	2.41550000000000011369e+001
1.96411000040010549128e+002	2.41550000000000011369e+001
1.96505000040051527321e+002	2.41589999999999989200e+001
1.96599000040092505515e+002	2.41600000000000001421e+001
1.96692000040085986257e+002	2.41640000000000014779e+001
1.96786000040010549128e+002	2.41640000000000014779e+001
1.96879000040004029870e+002	2.41640000000000014779e+001
1.96973000040045008063e+002	2.41649999999999991473e+001
1.97067000040085986257e+002	2.41660000000000003695e+001
1.97160000040079466999e+002	2.41679999999999992610e+001
1.97254000040004029870e+002	2.41679999999999992610e+001
1.97347000039997510612e+002	2.41690000000000004832e+001
1.97441000040038488805e+002	2.41729999999999982663e+001
1.97535000040079466999e+002	2.41750000000000007105e+001
1.97628000040072947741e+002	2.41750000000000007105e+001
1.97722000039997510612e+002	2.41750000000000007105e+001
1.97815000040107406676e+002	2.41780000000000008242e+001
1.97909000040031969547e+002	2.41810000000000009379e+001
1.98003000040072947741e+002	2.41810000000000009379e+001
1.98096000040066428483e+002	2.41810000000000009379e+001
1.98190000040107406676e+002	2.41840000000000010516e+001
1.98283000040100887418e+002	2.41840000000000010516e+001
1.98377000040025450289e+002	2.41879999999999988347e+001
1.98471000040066428483e+002	2.41890000000000000568e+001
1.98564000040059909225e+002	2.41890000000000000568e+001
1.98658000040100887418e+002	2.41890000000000000568e+001
1.98751000040094368160e+002	2.41909999999999989484e+001
1.98845000040018931031e+002	2.41939999999999990621e+001
1.98939000040059909225e+002	2.41939999999999990621e+001
1.99032000040053389966e+002	2.41960000000000015064e+001
1.99126000040094368160e+002	2.41969999999999991758e+001
1.99219000040087848902e+002	2.41960000000000015064e+001
1.99313000040012411773e+002	2.42010000000000005116e+001
1.99407000040053389966e+002	2.42010000000000005116e+001
1.99500000040046870708e+002	2.42049999999999982947e+001
1.99594000040087848902e+002	2.42040000000000006253e+001
1.99687000040081329644e+002	2.42049999999999982947e+001
1.99781000040005892515e+002	2.42070000000000007390e+001
1.99875000040046870708e+002	2.42070000000000007390e+001
1.99968000040040351450e+002	2.42070000000000007390e+001
2.00062000040081329644e+002	2.42130000000000009663e+001
2.00155000040074810386e+002	2.42119999999999997442e+001
2.00249000039999373257e+002	2.42119999999999997442e+001
2.00343000040040351450e+002	2.42149999999999998579e+001
2.00436000040033832192e+002	2.42160000000000010800e+001
2.00530000040074810386e+002	2.42160000000000010800e+001
2.00623000040068291128e+002	2.42210000000000000853e+001
2.00717000040109269321e+002	2.42210000000000000853e+001
2.00811000040033832192e+002	2.42240000000000001990e+001
2.00904000040027312934e+002	2.42240000000000001990e+001
2.00998000040068291128e+002	2.42259999999999990905e+001
2.01091000040061771870e+002	2.42259999999999990905e+001
2.01185000040102750063e+002	2.42300000000000004263e+001
2.01279000040027312934e+002	2.42280000000000015348e+001
2.01372000040020793676e+002	2.42289999999999992042e+001
2.01466000040061771870e+002	2.42330000000000005400e+001
2.01559000040055252612e+002	2.42330000000000005400e+001
2.01653000040096230805e+002	2.42330000000000005400e+001
2.01747000040020793676e+002	2.42360000000000006537e+001
2.01840000040014274418e+002	2.42390000000000007674e+001
2.01934000040055252612e+002	2.42390000000000007674e+001
2.02027000040048733354e+002	2.42379999999999995453e+001
2.02121000040089711547e+002	2.42399999999999984368e+001
2.02215000040014274418e+002	2.42439999999999997726e+001
2.02308000040007755160e+002	2.42439999999999997726e+001
2.02402000040048733354e+002	2.42439999999999997726e+001
2.02495000040042214096e+002	2.42450000000000009948e+001
2.02589000040083192289e+002	2.42459999999999986642e+001
2.02683000040007755160e+002	2.42489999999999987779e+001
2.02776000040001235902e+002	2.42489999999999987779e+001
2.02870000040042214096e+002	2.42510000000000012221e+001
2.02963000040035694838e+002	2.42530000000000001137e+001
2.03057000040076673031e+002	2.42560000000000002274e+001
2.03151000040001235902e+002	2.42560000000000002274e+001
2.03244000040111131966e+002	2.42560000000000002274e+001
2.03338000040035694838e+002	2.42560000000000002274e+001
2.03431000040029175580e+002	2.42600000000000015632e+001
2.03525000040070153773e+002	2.42609999999999992326e+001
2.03619000040111131966e+002	2.42609999999999992326e+001
2.03712000040104612708e+002	2.42639999999999993463e+001
2.03806000040029175580e+002	2.42650000000000005684e+001
2.03899000040022656322e+002	2.42650000000000005684e+001
2.03993000040063634515e+002	2.42669999999999994600e+001
2.04087000040104612708e+002	2.42669999999999994600e+001
2.04180000040098093450e+002	2.42680000000000006821e+001
2.04274000040022656322e+002	2.42719999999999984652e+001
2.04368000040063634515e+002	2.42710000000000007958e+001
2.04461000040057115257e+002	2.42719999999999984652e+001
2.04555000040098093450e+002	2.42719999999999984652e+001
2.04648000040091574192e+002	2.42770000000000010232e+001
2.04742000040016137064e+002	2.42770000000000010232e+001
2.04836000040057115257e+002	2.42789999999999999147e+001
2.04929000040050595999e+002	2.42789999999999999147e+001
2.05023000040091574192e+002	2.42800000000000011369e+001
2.05116000040085054934e+002	2.42820000000000000284e+001
2.05210000040009617805e+002	2.42839999999999989200e+001
2.05304000040050595999e+002	2.42850000000000001421e+001
2.05397000040044076741e+002	2.42850000000000001421e+001
2.05491000040085054934e+002	2.42850000000000001421e+001
2.05584000040078535676e+002	2.42910000000000003695e+001
2.05678000040003098547e+002	2.42899999999999991473e+001
2.05772000040044076741e+002	2.42899999999999991473e+001
2.05865000040037557483e+002	2.42920000000000015916e+001
2.05959000040078535676e+002	2.42950000000000017053e+001
2.06052000040072016418e+002	2.42950000000000017053e+001
2.06146000039996579289e+002	2.42979999999999982663e+001
2.06240000040037557483e+002	2.42979999999999982663e+001
2.06333000040031038225e+002	2.42989999999999994884e+001
2.06427000040072016418e+002	2.42989999999999994884e+001
2.06520000040065497160e+002	2.43030000000000008242e+001
2.06614000040106475353e+002	2.43030000000000008242e+001
2.06708000040031038225e+002	2.43030000000000008242e+001
2.06801000040024518967e+002	2.43049999999999997158e+001
2.06895000040065497160e+002	2.43060000000000009379e+001
2.06988000040058977902e+002	2.43090000000000010516e+001
2.07082000040099956095e+002	2.43090000000000010516e+001
2.07176000040024518967e+002	2.43099999999999987210e+001
2.07269000040017999709e+002	2.43120000000000011653e+001
2.07363000040058977902e+002	2.43099999999999987210e+001
2.07456000040052458644e+002	2.43099999999999987210e+001
2.07550000040093436837e+002	2.43159999999999989484e+001
2.07644000040017999709e+002	2.43180000000000013927e+001
2.07737000040011480451e+002	2.43210000000000015064e+001
2.07831000040052458644e+002	2.43200000000000002842e+001
2.07924000040045939386e+002	2.43200000000000002842e+001
2.08018000040086917579e+002	2.43200000000000002842e+001
2.08112000040011480451e+002	2.43240000000000016200e+001
2.08205000040004961193e+002	2.43260000000000005116e+001
2.08299000040045939386e+002	2.43260000000000005116e+001
2.08392000040039420128e+002	2.43249999999999992895e+001
2.08486000040080398321e+002	2.43299999999999982947e+001
2.08580000040004961193e+002	2.43290000000000006253e+001
2.08673000039998441935e+002	2.43320000000000007390e+001
2.08767000040039420128e+002	2.43320000000000007390e+001
2.08860000040032900870e+002	2.43329999999999984084e+001
2.08954000040073879063e+002	2.43329999999999984084e+001
2.09048000039998441935e+002	2.43369999999999997442e+001
2.09141000040108337998e+002	2.43369999999999997442e+001
2.09235000040032900870e+002	2.43369999999999997442e+001
2.09328000040026381612e+002	2.43410000000000010800e+001
2.09422000040067359805e+002	2.43410000000000010800e+001
2.09516000040108337998e+002	2.43410000000000010800e+001
2.09609000040101818740e+002	2.43410000000000010800e+001
2.09703000040026381612e+002	2.43440000000000011937e+001
2.09796000040019862354e+002	2.43429999999999999716e+001
2.09890000040060840547e+002	2.43470000000000013074e+001
2.09984000040101818740e+002	2.43509999999999990905e+001
2.10077000040095299482e+002	2.43509999999999990905e+001
2.10171000040019862354e+002	2.43490000000000001990e+001
2.10264000040013343096e+002	2.43530000000000015348e+001
2.10358000040054321289e+002	2.43520000000000003126e+001
2.10452000040095299482e+002	2.43520000000000003126e+001
2.10545000040088780224e+002	2.43539999999999992042e+001
2.10639000040013343096e+002	2.43560000000000016485e+001
2.10732000040006823838e+002	2.43560000000000016485e+001
2.10826000040047802031e+002	2.43619999999999983231e+001
2.10920000040088780224e+002	2.43619999999999983231e+001
2.11013000040082260966e+002	2.43610000000000006537e+001
2.11107000040006823838e+002	2.43640000000000007674e+001
2.11200000040000304580e+002	2.43659999999999996589e+001
2.11294000040041282773e+002	2.43659999999999996589e+001
2.11388000040082260966e+002	2.43659999999999996589e+001
2.11481000040075741708e+002	2.43659999999999996589e+001
2.11575000040000304580e+002	2.43689999999999997726e+001
2.11668000040110200644e+002	2.43730000000000011084e+001
2.11762000040034763515e+002	2.43730000000000011084e+001
2.11856000040075741708e+002	2.43739999999999987779e+001
2.11949000040069222450e+002	2.43760000000000012221e+001
2.12043000040110200644e+002	2.43760000000000012221e+001
2.12136000040103681386e+002	2.43760000000000012221e+001
2.12230000040028244257e+002	2.43780000000000001137e+001
2.12324000040069222450e+002	2.43820000000000014495e+001
2.12417000040062703192e+002	2.43810000000000002274e+001
2.12511000040103681386e+002	2.43810000000000002274e+001
2.12604000040097162127e+002	2.43810000000000002274e+001
2.12698000040021724999e+002	2.43840000000000003411e+001
2.12792000040062703192e+002	2.43850000000000015632e+001
2.12885000040056183934e+002	2.43859999999999992326e+001
2.12979000040097162127e+002	2.43889999999999993463e+001
2.13072000040090642869e+002	2.43889999999999993463e+001
2.13166000040015205741e+002	2.43889999999999993463e+001
2.13260000040056183934e+002	2.43919999999999994600e+001
2.13353000040049664676e+002	2.43909999999999982379e+001
2.13447000040090642869e+002	2.43909999999999982379e+001
2.13540000040084123611e+002	2.43939999999999983515e+001
2.13634000040008686483e+002	2.43939999999999983515e+001
2.13728000040049664676e+002	2.43960000000000007958e+001
2.13821000040043145418e+002	2.43969999999999984652e+001
2.13915000040084123611e+002	2.43969999999999984652e+001
2.14008000040077604353e+002	2.43990000000000009095e+001
2.14102000040002167225e+002	2.44039999999999999147e+001
2.14196000040043145418e+002	2.44039999999999999147e+001
2.14289000040036626160e+002	2.44039999999999999147e+001
2.14383000040077604353e+002	2.44039999999999999147e+001
2.14476000040071085095e+002	2.44050000000000011369e+001
2.14570000040112063289e+002	2.44080000000000012506e+001
2.14664000040036626160e+002	2.44070000000000000284e+001
2.14757000040030106902e+002	2.44070000000000000284e+001
2.14851000040071085095e+002	2.44119999999999990337e+001
2.14944000040064565837e+002	2.44119999999999990337e+001
2.15038000040105544031e+002	2.44130000000000002558e+001
2.15132000040030106902e+002	2.44130000000000002558e+001
2.15225000040023587644e+002	2.44140000000000014779e+001
2.15319000040064565837e+002	2.44170000000000015916e+001
2.15412000040058046579e+002	2.44200000000000017053e+001
2.15506000040099024773e+002	2.44220000000000005969e+001
2.15600000040023587644e+002	2.44220000000000005969e+001
2.15693000040017068386e+002	2.44220000000000005969e+001
2.15787000040058046579e+002	2.44239999999999994884e+001
2.15880000040051527321e+002	2.44229999999999982663e+001
2.15974000040092505515e+002	2.44229999999999982663e+001
2.16068000040017068386e+002	2.44250000000000007105e+001
2.16161000040010549128e+002	2.44280000000000008242e+001
2.16255000040051527321e+002	2.44299999999999997158e+001
2.16348000040045008063e+002	2.44319999999999986073e+001
2.16442000040085986257e+002	2.44319999999999986073e+001
2.16536000040010549128e+002	2.44310000000000009379e+001
2.16629000040004029870e+002	2.44370000000000011653e+001
2.16723000040045008063e+002	2.44359999999999999432e+001
2.16816000040038488805e+002	2.44359999999999999432e+001
2.16910000040079466999e+002	2.44349999999999987210e+001
2.17004000040004029870e+002	2.44379999999999988347e+001
2.17097000039997510612e+002	2.44379999999999988347e+001
2.17191000040038488805e+002	2.44409999999999989484e+001
2.17284000040031969547e+002	2.44409999999999989484e+001
2.17378000040072947741e+002	2.44439999999999990621e+001
2.17472000039997510612e+002	2.44439999999999990621e+001
2.17565000040107406676e+002	2.44439999999999990621e+001
2.17659000040031969547e+002	2.44450000000000002842e+001
2.17752000040025450289e+002	2.44450000000000002842e+001
2.17846000040066428483e+002	2.44469999999999991758e+001
2.17940000040107406676e+002	2.44510000000000005116e+001
2.18033000040100887418e+002	2.44490000000000016200e+001
2.18127000040025450289e+002	2.44490000000000016200e+001
2.18220000040018931031e+002	2.44529999999999994031e+001
2.18314000040059909225e+002	2.44540000000000006253e+001
2.18408000040100887418e+002	2.44559999999999995168e+001
2.18501000040094368160e+002	2.44579999999999984084e+001
2.18595000040018931031e+002	2.44579999999999984084e+001
2.18688000040012411773e+002	2.44579999999999984084e+001
2.18782000040053389966e+002	2.44579999999999984084e+001
2.18876000040094368160e+002	2.44600000000000008527e+001
2.18969000040087848902e+002	2.44600000000000008527e+001
2.19026000040001235902e+002	2.44619999999999997442e+001
2.19105000040028244257e+002	2.44639999999999986358e+001
2.19191000040038488805e+002	2.44669999999999987494e+001
2.19270000040065497160e+002	2.44669999999999987494e+001
2.19349000040092505515e+002	2.44679999999999999716e+001
2.19462000040104612708e+002	2.44679999999999999716e+001
2.19556000040029175580e+002	2.44679999999999999716e+001
2.19649000040022656322e+002	2.44699999999999988631e+001
2.19743000040063634515e+002	2.44699999999999988631e+001
2.19837000040104612708e+002	2.44729999999999989768e+001
2.19930000040098093450e+002	2.44729999999999989768e+001
2.20024000040022656322e+002	2.44729999999999989768e+001
2.20117000040016137064e+002	2.44740000000000001990e+001
2.20211000040057115257e+002	2.44759999999999990905e+001
2.20305000040098093450e+002	2.44759999999999990905e+001
2.20398000040091574192e+002	2.44759999999999990905e+001
2.20492000040016137064e+002	2.44810000000000016485e+001
2.20585000040009617805e+002	2.44800000000000004263e+001
2.20679000040050595999e+002	2.44819999999999993179e+001
2.20773000040091574192e+002	2.44819999999999993179e+001
2.20866000040085054934e+002	2.44840000000000017621e+001
2.20960000040009617805e+002	2.44849999999999994316e+001
2.21053000040003098547e+002	2.44879999999999995453e+001
2.21147000040044076741e+002	2.44899999999999984368e+001
2.21241000040085054934e+002	2.44899999999999984368e+001
2.21334000040078535676e+002	2.44899999999999984368e+001
2.21428000040003098547e+002	2.44920000000000008811e+001
2.21521000039996579289e+002	2.44929999999999985505e+001
2.21615000040037557483e+002	2.44950000000000009948e+001
2.21709000040078535676e+002	2.44950000000000009948e+001
2.21802000040072016418e+002	2.45000000000000000000e+001
2.21896000039996579289e+002	2.44969999999999998863e+001
2.21989000040106475353e+002	2.44969999999999998863e+001
2.22083000040031038225e+002	2.44969999999999998863e+001
2.22177000040072016418e+002	2.44989999999999987779e+001
2.22270000040065497160e+002	2.45000000000000000000e+001
2.22364000040106475353e+002	2.45049999999999990052e+001
2.22457000040099956095e+002	2.45030000000000001137e+001
2.22551000040024518967e+002	2.45030000000000001137e+001
2.22645000040065497160e+002	2.45079999999999991189e+001
2.22738000040058977902e+002	2.45040000000000013358e+001
2.22832000040099956095e+002	2.45090000000000003411e+001
2.22925000040093436837e+002	2.45090000000000003411e+001
2.23019000040017999709e+002	2.45090000000000003411e+001
2.23113000040058977902e+002	2.45100000000000015632e+001
2.23206000040052458644e+002	2.45150000000000005684e+001
2.23300000040093436837e+002	2.45150000000000005684e+001
2.23393000040086917579e+002	2.45150000000000005684e+001
2.23487000040011480451e+002	2.45159999999999982379e+001
2.23581000040052458644e+002	2.45150000000000005684e+001
2.23674000040045939386e+002	2.45189999999999983515e+001
2.23768000040086917579e+002	2.45189999999999983515e+001
2.23861000040080398321e+002	2.45180000000000006821e+001
2.23955000040004961193e+002	2.45199999999999995737e+001
2.24049000040045939386e+002	2.45240000000000009095e+001
2.24142000040039420128e+002	2.45240000000000009095e+001
2.24236000040080398321e+002	2.45240000000000009095e+001
2.24329000040073879063e+002	2.45240000000000009095e+001
2.24423000039998441935e+002	2.45249999999999985789e+001
2.24517000040039420128e+002	2.45300000000000011369e+001
2.24610000040032900870e+002	2.45300000000000011369e+001
2.24704000040073879063e+002	2.45279999999999986926e+001
2.24797000040067359805e+002	2.45300000000000011369e+001
2.24891000040108337998e+002	2.45339999999999989200e+001
2.24985000040032900870e+002	2.45339999999999989200e+001
2.25078000040026381612e+002	2.45339999999999989200e+001
2.25172000040067359805e+002	2.45339999999999989200e+001
2.25265000040060840547e+002	2.45360000000000013642e+001
2.25359000040101818740e+002	2.45339999999999989200e+001
2.25453000040026381612e+002	2.45339999999999989200e+001
2.25546000040019862354e+002	2.45380000000000002558e+001
2.25640000040060840547e+002	2.45390000000000014779e+001
2.25733000040054321289e+002	2.45410000000000003695e+001
2.25827000040095299482e+002	2.45429999999999992610e+001
2.25921000040019862354e+002	2.45429999999999992610e+001
2.26014000040013343096e+002	2.45440000000000004832e+001
2.26108000040054321289e+002	2.45429999999999992610e+001
2.26201000040047802031e+002	2.45479999999999982663e+001
2.26295000040088780224e+002	2.45459999999999993747e+001
2.26389000040013343096e+002	2.45459999999999993747e+001
2.26482000040006823838e+002	2.45489999999999994884e+001
2.26576000040047802031e+002	2.45509999999999983800e+001
2.26669000040041282773e+002	2.45530000000000008242e+001
2.26763000040082260966e+002	2.45530000000000008242e+001
2.26857000040006823838e+002	2.45549999999999997158e+001
2.26950000040000304580e+002	2.45539999999999984936e+001
2.27044000040041282773e+002	2.45539999999999984936e+001
2.27137000040034763515e+002	2.45599999999999987210e+001
2.27231000040075741708e+002	2.45599999999999987210e+001
2.27325000040000304580e+002	2.45569999999999986073e+001
2.27418000040110200644e+002	2.45609999999999999432e+001
2.27512000040034763515e+002	2.45629999999999988347e+001
2.27605000040028244257e+002	2.45629999999999988347e+001
2.27699000040069222450e+002	2.45640000000000000568e+001
2.27793000040110200644e+002	2.45640000000000000568e+001
2.27886000040103681386e+002	2.45670000000000001705e+001
2.27980000040028244257e+002	2.45689999999999990621e+001
2.28073000040021724999e+002	2.45689999999999990621e+001
2.28167000040062703192e+002	2.45670000000000001705e+001
2.28261000040103681386e+002	2.45719999999999991758e+001
2.28354000040097162127e+002	2.45710000000000015064e+001
2.28448000040021724999e+002	2.45710000000000015064e+001
2.28541000040015205741e+002	2.45719999999999991758e+001
2.28635000040056183934e+002	2.45760000000000005116e+001
2.28729000040097162127e+002	2.45749999999999992895e+001
2.28822000040090642869e+002	2.45749999999999992895e+001
2.28916000040015205741e+002	2.45749999999999992895e+001
2.29009000040008686483e+002	2.45779999999999994031e+001
2.29103000040049664676e+002	2.45799999999999982947e+001
2.29197000040090642869e+002	2.45799999999999982947e+001
2.29290000040084123611e+002	2.45799999999999982947e+001
2.29384000040008686483e+002	2.45820000000000007390e+001
2.29477000040002167225e+002	2.45829999999999984084e+001
2.29571000040043145418e+002	2.45829999999999984084e+001
2.29665000040084123611e+002	2.45859999999999985221e+001
2.29758000040077604353e+002	2.45859999999999985221e+001
2.29852000040002167225e+002	2.45869999999999997442e+001
2.29945000040112063289e+002	2.45899999999999998579e+001
2.30039000040036626160e+002	2.45899999999999998579e+001
2.30133000040077604353e+002	2.45899999999999998579e+001
2.30226000040071085095e+002	2.45899999999999998579e+001
2.30320000040112063289e+002	2.45940000000000011937e+001
2.30413000040105544031e+002	2.45949999999999988631e+001
2.30507000040030106902e+002	2.45990000000000001990e+001
2.30601000040071085095e+002	2.45990000000000001990e+001
2.30694000040064565837e+002	2.45949999999999988631e+001
2.30788000040105544031e+002	2.45979999999999989768e+001
2.30881000040099024773e+002	2.45990000000000001990e+001
2.30975000040023587644e+002	2.46000000000000014211e+001
2.31069000040064565837e+002	2.46000000000000014211e+001
2.31162000040058046579e+002	2.46020000000000003126e+001
2.31256000040099024773e+002	2.46030000000000015348e+001
2.31349000040092505515e+002	2.46039999999999992042e+001
2.31443000040017068386e+002	2.46039999999999992042e+001
2.31537000040058046579e+002	2.46060000000000016485e+001
2.31630000040051527321e+002	2.46080000000000005400e+001
2.31724000040092505515e+002	2.46090000000000017621e+001
2.31817000040085986257e+002	2.46080000000000005400e+001
2.31911000040010549128e+002	2.46080000000000005400e+001
2.32005000040051527321e+002	2.46119999999999983231e+001
2.32098000040045008063e+002	2.46129999999999995453e+001
2.32192000040085986257e+002	2.46119999999999983231e+001
2.32286000040010549128e+002	2.46119999999999983231e+001
2.32379000040004029870e+002	2.46129999999999995453e+001
2.32473000040045008063e+002	2.46159999999999996589e+001
2.32566000040038488805e+002	2.46149999999999984368e+001
2.32660000040079466999e+002	2.46179999999999985505e+001
2.32754000040004029870e+002	2.46179999999999985505e+001
2.32847000039997510612e+002	2.46189999999999997726e+001
2.32941000040038488805e+002	2.46189999999999997726e+001
2.33034000040031969547e+002	2.46200000000000009948e+001
2.33128000040072947741e+002	2.46200000000000009948e+001
2.33222000039997510612e+002	2.46230000000000011084e+001
2.33315000040107406676e+002	2.46269999999999988916e+001
2.33409000040031969547e+002	2.46290000000000013358e+001
2.33502000040025450289e+002	2.46260000000000012221e+001
2.33596000040066428483e+002	2.46260000000000012221e+001
2.33690000040107406676e+002	2.46299999999999990052e+001
2.33783000040100887418e+002	2.46320000000000014495e+001
2.33877000040025450289e+002	2.46340000000000003411e+001
2.33970000040018931031e+002	2.46340000000000003411e+001
2.34064000040059909225e+002	2.46310000000000002274e+001
2.34158000040100887418e+002	2.46350000000000015632e+001
2.34251000040094368160e+002	2.46350000000000015632e+001
2.34345000040018931031e+002	2.46350000000000015632e+001
2.34438000040012411773e+002	2.46350000000000015632e+001
2.34532000040053389966e+002	2.46419999999999994600e+001
2.34626000040094368160e+002	2.46389999999999993463e+001
2.34719000040087848902e+002	2.46419999999999994600e+001
2.34813000040012411773e+002	2.46389999999999993463e+001
2.34906000040005892515e+002	2.46389999999999993463e+001
2.35000000040046870708e+002	2.46449999999999995737e+001
2.35094000040087848902e+002	2.46449999999999995737e+001
2.35187000040081329644e+002	2.46419999999999994600e+001
2.35281000040005892515e+002	2.46419999999999994600e+001
2.35374000039999373257e+002	2.46449999999999995737e+001
2.35468000040040351450e+002	2.46469999999999984652e+001
2.35562000040081329644e+002	2.46469999999999984652e+001
2.35655000040074810386e+002	2.46490000000000009095e+001
2.35749000039999373257e+002	2.46490000000000009095e+001
2.35842000040109269321e+002	2.46520000000000010232e+001
2.35936000040033832192e+002	2.46539999999999999147e+001
2.36030000040074810386e+002	2.46539999999999999147e+001
2.36123000040068291128e+002	2.46539999999999999147e+001
2.36217000040109269321e+002	2.46539999999999999147e+001
2.36310000040102750063e+002	2.46580000000000012506e+001
2.36404000040027312934e+002	2.46589999999999989200e+001
2.36498000040068291128e+002	2.46600000000000001421e+001
2.36591000040061771870e+002	2.46600000000000001421e+001
2.36685000040102750063e+002	2.46600000000000001421e+001
2.36778000040096230805e+002	2.46589999999999989200e+001
2.36872000040020793676e+002	2.46630000000000002558e+001
2.36966000040061771870e+002	2.46630000000000002558e+001
2.37059000040055252612e+002	2.46630000000000002558e+001
2.37153000040096230805e+002	2.46649999999999991473e+001
2.37246000040089711547e+002	2.46649999999999991473e+001
2.37340000040014274418e+002	2.46649999999999991473e+001
2.37434000040055252612e+002	2.46649999999999991473e+001
2.37527000040048733354e+002	2.46670000000000015916e+001
2.37621000040089711547e+002	2.46700000000000017053e+001
2.37714000040083192289e+002	2.46729999999999982663e+001
2.37808000040007755160e+002	2.46729999999999982663e+001
2.37902000040048733354e+002	2.46729999999999982663e+001
2.37995000040042214096e+002	2.46739999999999994884e+001
2.38089000040083192289e+002	2.46750000000000007105e+001
2.38182000040076673031e+002	2.46759999999999983800e+001
2.38276000040001235902e+002	2.46759999999999983800e+001
2.38370000040042214096e+002	2.46780000000000008242e+001
2.38463000040035694838e+002	2.46780000000000008242e+001
2.38557000040076673031e+002	2.46810000000000009379e+001
2.38650000040070153773e+002	2.46810000000000009379e+001
2.38744000040111131966e+002	2.46819999999999986073e+001
2.38838000040035694838e+002	2.46799999999999997158e+001
2.38931000040029175580e+002	2.46859999999999999432e+001
2.39025000040070153773e+002	2.46829999999999998295e+001
2.39118000040063634515e+002	2.46829999999999998295e+001
2.39212000040104612708e+002	2.46890000000000000568e+001
2.39306000040029175580e+002	2.46890000000000000568e+001
2.39399000040022656322e+002	2.46890000000000000568e+001
2.39493000040063634515e+002	2.46930000000000013927e+001
2.39586000040057115257e+002	2.46930000000000013927e+001
2.39680000040098093450e+002	2.46900000000000012790e+001
2.39774000040022656322e+002	2.46930000000000013927e+001
2.39867000040016137064e+002	2.46930000000000013927e+001
2.39961000040057115257e+002	2.46930000000000013927e+001
2.40054000040050595999e+002	2.46950000000000002842e+001
2.40148000040091574192e+002	2.46969999999999991758e+001
2.40242000040016137064e+002	2.46969999999999991758e+001
2.40335000040009617805e+002	2.46969999999999991758e+001
2.40429000040050595999e+002	2.46969999999999991758e+001
2.40522000040044076741e+002	2.46990000000000016200e+001
2.40616000040085054934e+002	2.46980000000000003979e+001
2.40710000040009617805e+002	2.47010000000000005116e+001
2.40803000040003098547e+002	2.47010000000000005116e+001
2.40897000040044076741e+002	2.47020000000000017337e+001
2.40990000040037557483e+002	2.47029999999999994031e+001
2.41084000040078535676e+002	2.47049999999999982947e+001
2.41178000040003098547e+002	2.47059999999999995168e+001
2.41271000039996579289e+002	2.47059999999999995168e+001
2.41365000040037557483e+002	2.47079999999999984084e+001
2.41458000040031038225e+002	2.47079999999999984084e+001
